"flight_id","airplane_model","flight_time","flight_revenue","seat_qty","arrival_airport","arrival_city","qty_booked_seats","actual_departure","actual_arrival"
136119,"Boeing 737-300","101","1653000.00","130","SVO","Moscow","113","2017-01-03 10:08:00+00","2017-01-03 11:49:00+00"
136120,"Boeing 737-300","99","1605400.00","130","SVO","Moscow","109","2017-02-24 10:07:00+00","2017-02-24 11:46:00+00"
136122,"Boeing 737-300","100","1431000.00","130","SVO","Moscow","97","2017-01-08 10:08:00+00","2017-01-08 11:48:00+00"
136130,"Boeing 737-300","99","1556600.00","130","SVO","Moscow","107","2017-02-13 10:07:00+00","2017-02-13 11:46:00+00"
136131,"Boeing 737-300","99","1812800.00","130","SVO","Moscow","124","2017-01-28 10:07:00+00","2017-01-28 11:46:00+00"
136132,"Boeing 737-300","99","1714000.00","130","SVO","Moscow","116","2017-02-15 10:09:00+00","2017-02-15 11:48:00+00"
136135,"Boeing 737-300","100","1678600.00","130","SVO","Moscow","115","2017-02-01 10:08:00+00","2017-02-01 11:48:00+00"
136146,"Boeing 737-300","100","1604200.00","130","SVO","Moscow","109","2017-02-09 10:08:00+00","2017-02-09 11:48:00+00"
136159,"Boeing 737-300","98","1700600.00","130","SVO","Moscow","115","2017-01-04 10:07:00+00","2017-01-04 11:45:00+00"
136164,"Boeing 737-300","99","1738400.00","130","SVO","Moscow","120","2017-01-07 10:07:00+00","2017-01-07 11:46:00+00"
136165,"Boeing 737-300","101","1567600.00","130","SVO","Moscow","110","2017-02-22 10:11:00+00","2017-02-22 11:52:00+00"
136172,"Boeing 737-300","99","1617600.00","130","SVO","Moscow","110","2017-01-15 10:05:00+00","2017-01-15 11:44:00+00"
136178,"Boeing 737-300","99","1434600.00","130","SVO","Moscow","99","2017-01-29 10:10:00+00","2017-01-29 11:49:00+00"
136181,"Boeing 737-300","99","1689600.00","130","SVO","Moscow","118","2017-01-31 10:05:00+00","2017-01-31 11:44:00+00"
136185,"Boeing 737-300","103","1520000.00","130","SVO","Moscow","104","2017-01-14 10:06:00+00","2017-01-14 11:49:00+00"
136202,"Boeing 737-300","102","1495600.00","130","SVO","Moscow","100","2017-01-05 10:07:00+00","2017-01-05 11:49:00+00"
136204,"Boeing 737-300","100","1457800.00","130","SVO","Moscow","107","2017-02-23 10:06:00+00","2017-02-23 11:46:00+00"
136209,"Boeing 737-300","100","1615200.00","130","SVO","Moscow","112","2017-01-06 10:09:00+00","2017-01-06 11:49:00+00"
136215,"Boeing 737-300","100","1664000.00","130","SVO","Moscow","114","2017-02-28 10:09:00+00","2017-02-28 11:49:00+00"
136226,"Boeing 737-300","100","1886000.00","130","SVO","Moscow","130","2017-01-30 10:08:00+00","2017-01-30 11:48:00+00"
136249,"Boeing 737-300","98","1800600.00","130","SVO","Moscow","123","2017-02-14 10:08:00+00","2017-02-14 11:46:00+00"
136250,"Boeing 737-300","101","1407800.00","130","SVO","Moscow","99","2017-02-08 10:06:00+00","2017-02-08 11:47:00+00"
136264,"Boeing 737-300","100","1690800.00","130","SVO","Moscow","116","2017-02-18 10:07:00+00","2017-02-18 11:47:00+00"
136266,"Boeing 737-300","100","1566400.00","130","SVO","Moscow","108","2017-02-27 10:08:00+00","2017-02-27 11:48:00+00"
136268,"Boeing 737-300","101","1676200.00","130","SVO","Moscow","115","2017-02-16 10:08:00+00","2017-02-16 11:49:00+00"
136269,"Boeing 737-300","100","1605400.00","130","SVO","Moscow","109","2017-02-11 10:13:00+00","2017-02-11 11:53:00+00"
136270,"Boeing 737-300","99","1628600.00","130","SVO","Moscow","111","2017-02-12 10:12:00+00","2017-02-12 11:51:00+00"
136275,"Boeing 737-300","98","1825000.00","130","SVO","Moscow","125","2017-01-13 10:08:00+00","2017-01-13 11:46:00+00"
136282,"Boeing 737-300","101","1518800.00","130","SVO","Moscow","106","2017-01-16 10:07:00+00","2017-01-16 11:48:00+00"
136284,"Boeing 737-300","101","1677400.00","130","SVO","Moscow","117","2017-02-07 10:07:00+00","2017-02-07 11:48:00+00"
136293,"Boeing 737-300","99","1689600.00","130","SVO","Moscow","114","2017-01-23 10:09:00+00","2017-01-23 11:48:00+00"
136310,"Boeing 737-300","100","1654200.00","130","SVO","Moscow","117","2017-01-22 10:07:00+00","2017-01-22 11:47:00+00"
136316,"Boeing 737-300","100","1886000.00","130","SVO","Moscow","130","2017-01-12 10:07:00+00","2017-01-12 11:47:00+00"
136320,"Boeing 737-300","100","1544400.00","130","SVO","Moscow","106","2017-02-19 10:05:00+00","2017-02-19 11:45:00+00"
136322,"Boeing 737-300","101","1567600.00","130","SVO","Moscow","108","2017-02-06 10:11:00+00","2017-02-06 11:52:00+00"
136345,"Boeing 737-300","100","1517600.00","130","SVO","Moscow","108","2017-01-24 13:32:00+00","2017-01-24 15:12:00+00"
136348,"Boeing 737-300","100","1762800.00","130","SVO","Moscow","120","2017-02-10 10:05:00+00","2017-02-10 11:45:00+00"
136351,"Boeing 737-300","100","1555400.00","130","SVO","Moscow","105","2017-02-26 10:13:00+00","2017-02-26 11:53:00+00"
136360,"Boeing 737-300","100","1455400.00","130","SVO","Moscow","97","2017-02-05 10:08:00+00","2017-02-05 11:48:00+00"
136366,"Boeing 737-300","99","1527400.00","130","SVO","Moscow","103","2017-01-11 10:08:00+00","2017-01-11 11:47:00+00"
136383,"Boeing 737-300","102","1493200.00","130","SVO","Moscow","106","2017-01-25 10:09:00+00","2017-01-25 11:51:00+00"
136387,"Boeing 737-300","99","1775000.00","130","SVO","Moscow","121","2017-01-19 10:08:00+00","2017-01-19 11:47:00+00"
136389,"Boeing 737-300","100","1873800.00","130","SVO","Moscow","129","2017-01-18 10:10:00+00","2017-01-18 11:50:00+00"
136403,"Boeing 737-300","100","1873800.00","130","SVO","Moscow","129","2017-02-20 10:06:00+00","2017-02-20 11:46:00+00"
136411,"Boeing 737-300","100","1590800.00","130","SVO","Moscow","110","2017-02-04 10:06:00+00","2017-02-04 11:46:00+00"
136420,"Boeing 737-300","98","1542000.00","130","SVO","Moscow","104","2017-01-01 10:09:00+00","2017-01-01 11:47:00+00"
136423,"Boeing 737-300","100","1849400.00","130","SVO","Moscow","129","2017-01-10 10:12:00+00","2017-01-10 11:52:00+00"
136428,"Boeing 737-300","99","1678600.00","130","SVO","Moscow","115","2017-01-21 10:08:00+00","2017-01-21 11:47:00+00"
136436,"Boeing 737-300","99","1811600.00","130","SVO","Moscow","124","2017-01-26 10:08:00+00","2017-01-26 11:47:00+00"
136439,"Boeing 737-300","100","1701800.00","130","SVO","Moscow","117","2017-02-25 10:08:00+00","2017-02-25 11:48:00+00"
136441,"Boeing 737-300","100","1837200.00","130","SVO","Moscow","128","2017-02-03 10:07:00+00","2017-02-03 11:47:00+00"
136452,"Boeing 737-300","100","1603000.00","130","SVO","Moscow","109","2017-02-17 10:08:00+00","2017-02-17 11:48:00+00"
136458,"Boeing 737-300","99","1568800.00","130","SVO","Moscow","110","2017-01-02 10:07:00+00","2017-01-02 11:46:00+00"
136463,"Boeing 737-300","99","1788400.00","130","SVO","Moscow","122","2017-01-20 10:06:00+00","2017-01-20 11:45:00+00"
136464,"Boeing 737-300","100","1398000.00","130","SVO","Moscow","100","2017-01-09 10:07:00+00","2017-01-09 11:47:00+00"
136471,"Boeing 737-300","100","1762800.00","130","SVO","Moscow","120","2017-01-17 10:11:00+00","2017-01-17 11:51:00+00"
136479,"Boeing 737-300","99","1738400.00","130","SVO","Moscow","122","2017-02-21 10:08:00+00","2017-02-21 11:47:00+00"
136485,"Boeing 737-300","100","1520000.00","130","SVO","Moscow","106","2017-01-27 10:07:00+00","2017-01-27 11:47:00+00"
136486,"Boeing 737-300","101","1505400.00","130","SVO","Moscow","107","2017-02-02 10:07:00+00","2017-02-02 11:48:00+00"
136511,"Boeing 737-300","310",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-02-21 06:15:00+00","2017-02-21 11:25:00+00"
136513,"Boeing 737-300","310",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-02-28 06:13:00+00","2017-02-28 11:23:00+00"
136514,"Boeing 737-300","299",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-02-07 06:14:00+00","2017-02-07 11:13:00+00"
136523,"Boeing 737-300","312",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-01-10 06:14:00+00","2017-01-10 11:26:00+00"
136540,"Boeing 737-300","307",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-01-17 06:14:00+00","2017-01-17 11:21:00+00"
136544,"Boeing 737-300","304",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-01-31 06:10:00+00","2017-01-31 11:14:00+00"
136546,"Boeing 737-300","302",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-01-03 06:13:00+00","2017-01-03 11:15:00+00"
136560,"Boeing 737-300","305",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-01-24 06:13:00+00","2017-01-24 11:18:00+00"
136567,"Boeing 737-300","311",NULL,"130","NOZ","Novokuznetsk",NULL,"2017-02-14 06:12:00+00","2017-02-14 11:23:00+00"
136571,"Sukhoi Superjet-100","50","752700.00","97","EGO","Belgorod","95","2017-01-25 09:28:00+00","2017-01-25 10:18:00+00"
136586,"Sukhoi Superjet-100","50","759000.00","97","EGO","Belgorod","96","2017-01-10 09:28:00+00","2017-01-10 10:18:00+00"
136600,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-02-08 09:26:00+00","2017-02-08 10:16:00+00"
136605,"Sukhoi Superjet-100","51","765300.00","97","EGO","Belgorod","97","2017-02-15 09:28:00+00","2017-02-15 10:19:00+00"
136609,"Sukhoi Superjet-100","50","639300.00","97","EGO","Belgorod","81","2017-01-08 09:28:00+00","2017-01-08 10:18:00+00"
136612,"Sukhoi Superjet-100","50","746400.00","97","EGO","Belgorod","94","2017-02-21 09:27:00+00","2017-02-21 10:17:00+00"
136620,"Sukhoi Superjet-100","49","613500.00","97","EGO","Belgorod","79","2017-02-17 09:30:00+00","2017-02-17 10:19:00+00"
136630,"Sukhoi Superjet-100","50","746400.00","97","EGO","Belgorod","94","2017-02-25 09:32:00+00","2017-02-25 10:22:00+00"
136632,"Sukhoi Superjet-100","51","714300.00","97","EGO","Belgorod","91","2017-01-07 12:42:00+00","2017-01-07 13:33:00+00"
136642,"Sukhoi Superjet-100","49","531000.00","97","EGO","Belgorod","64","2017-01-30 09:28:00+00","2017-01-30 10:17:00+00"
136645,"Sukhoi Superjet-100","51","633000.00","97","EGO","Belgorod","82","2017-01-05 09:29:00+00","2017-01-05 10:20:00+00"
136649,"Sukhoi Superjet-100","50","759000.00","97","EGO","Belgorod","96","2017-01-18 09:25:00+00","2017-01-18 10:15:00+00"
136654,"Sukhoi Superjet-100","49","759000.00","97","EGO","Belgorod","96","2017-01-19 09:28:00+00","2017-01-19 10:17:00+00"
136660,"Sukhoi Superjet-100","49","677100.00","97","EGO","Belgorod","87","2017-02-20 09:26:00+00","2017-02-20 10:15:00+00"
136661,"Sukhoi Superjet-100","50","759000.00","97","EGO","Belgorod","96","2017-01-01 09:27:00+00","2017-01-01 10:17:00+00"
136666,"Sukhoi Superjet-100","50","664500.00","97","EGO","Belgorod","87","2017-02-09 09:26:00+00","2017-02-09 10:16:00+00"
136669,"Sukhoi Superjet-100","51","752700.00","97","EGO","Belgorod","95","2017-01-17 09:26:00+00","2017-01-17 10:17:00+00"
136672,"Sukhoi Superjet-100","50","759000.00","97","EGO","Belgorod","96","2017-02-03 09:28:00+00","2017-02-03 10:18:00+00"
136678,"Sukhoi Superjet-100","50","631200.00","97","EGO","Belgorod","80","2017-01-28 09:27:00+00","2017-01-28 10:17:00+00"
136706,"Sukhoi Superjet-100","50","740100.00","97","EGO","Belgorod","95","2017-01-06 09:30:00+00","2017-01-06 10:20:00+00"
136709,"Sukhoi Superjet-100","50","689700.00","97","EGO","Belgorod","87","2017-01-15 09:28:00+00","2017-01-15 10:18:00+00"
136720,"Sukhoi Superjet-100","50","752700.00","97","EGO","Belgorod","95","2017-01-26 09:29:00+00","2017-01-26 10:19:00+00"
136729,"Sukhoi Superjet-100","50","695400.00","97","EGO","Belgorod","88","2017-01-29 09:29:00+00","2017-01-29 10:19:00+00"
136733,"Sukhoi Superjet-100","51","746400.00","97","EGO","Belgorod","94","2017-01-09 09:27:00+00","2017-01-09 10:18:00+00"
136754,"Sukhoi Superjet-100","49","721200.00","97","EGO","Belgorod","90","2017-02-06 09:29:00+00","2017-02-06 10:18:00+00"
136755,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-01-21 09:30:00+00","2017-01-21 10:20:00+00"
136757,"Sukhoi Superjet-100","49","765300.00","97","EGO","Belgorod","97","2017-01-27 09:30:00+00","2017-01-27 10:19:00+00"
136758,"Sukhoi Superjet-100","49","765300.00","97","EGO","Belgorod","97","2017-01-12 09:26:00+00","2017-01-12 10:15:00+00"
136767,"Sukhoi Superjet-100","51","651300.00","97","EGO","Belgorod","83","2017-01-23 09:27:00+00","2017-01-23 10:18:00+00"
136769,"Sukhoi Superjet-100","51","696000.00","97","EGO","Belgorod","88","2017-02-10 09:30:00+00","2017-02-10 10:21:00+00"
136778,"Sukhoi Superjet-100","50","759000.00","97","EGO","Belgorod","96","2017-02-22 09:26:00+00","2017-02-22 10:16:00+00"
136780,"Sukhoi Superjet-100","50","714900.00","97","EGO","Belgorod","89","2017-02-24 09:30:00+00","2017-02-24 10:20:00+00"
136781,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-01-14 09:26:00+00","2017-01-14 10:16:00+00"
136802,"Sukhoi Superjet-100","50","746400.00","97","EGO","Belgorod","96","2017-02-26 09:32:00+00","2017-02-26 10:22:00+00"
136807,"Sukhoi Superjet-100","50","531000.00","97","EGO","Belgorod","68","2017-02-23 09:28:00+00","2017-02-23 10:18:00+00"
136815,"Sukhoi Superjet-100","51","765300.00","97","EGO","Belgorod","97","2017-02-19 09:26:00+00","2017-02-19 10:17:00+00"
136819,"Sukhoi Superjet-100","50","759000.00","97","EGO","Belgorod","96","2017-01-04 09:29:00+00","2017-01-04 10:19:00+00"
136823,"Sukhoi Superjet-100","51","620400.00","97","EGO","Belgorod","78","2017-02-05 09:27:00+00","2017-02-05 10:18:00+00"
136827,"Sukhoi Superjet-100","51","765300.00","97","EGO","Belgorod","97","2017-02-18 09:26:00+00","2017-02-18 10:17:00+00"
136838,"Sukhoi Superjet-100","51","670200.00","97","EGO","Belgorod","86","2017-01-24 09:30:00+00","2017-01-24 10:21:00+00"
136841,"Sukhoi Superjet-100","51","765300.00","97","EGO","Belgorod","97","2017-02-07 09:25:00+00","2017-02-07 10:16:00+00"
136844,"Sukhoi Superjet-100","50","575100.00","97","EGO","Belgorod","79","2017-02-28 09:26:00+00","2017-02-28 10:16:00+00"
136855,"Sukhoi Superjet-100","50","702300.00","97","EGO","Belgorod","87","2017-01-11 12:07:00+00","2017-01-11 12:57:00+00"
136857,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-02-13 09:31:00+00","2017-02-13 10:21:00+00"
136861,"Sukhoi Superjet-100","49","689100.00","97","EGO","Belgorod","87","2017-02-12 09:28:00+00","2017-02-12 10:17:00+00"
136869,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-01-31 09:26:00+00","2017-01-31 10:16:00+00"
136871,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-01-13 09:28:00+00","2017-01-13 10:18:00+00"
136875,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-02-16 09:29:00+00","2017-02-16 10:19:00+00"
136887,"Sukhoi Superjet-100","49","595200.00","97","EGO","Belgorod","78","2017-01-20 09:30:00+00","2017-01-20 10:19:00+00"
136888,"Sukhoi Superjet-100","50","626100.00","97","EGO","Belgorod","79","2017-02-14 09:29:00+00","2017-02-14 10:19:00+00"
136900,"Sukhoi Superjet-100","51","765300.00","97","EGO","Belgorod","97","2017-02-01 09:30:00+00","2017-02-01 10:21:00+00"
136907,"Sukhoi Superjet-100","51","759000.00","97","EGO","Belgorod","96","2017-01-16 09:31:00+00","2017-01-16 10:22:00+00"
136922,"Sukhoi Superjet-100","50","607800.00","97","EGO","Belgorod","76","2017-02-11 09:27:00+00","2017-02-11 10:17:00+00"
136927,"Sukhoi Superjet-100","51","765300.00","97","EGO","Belgorod","97","2017-01-22 09:28:00+00","2017-01-22 10:19:00+00"
136936,"Sukhoi Superjet-100","50","632400.00","97","EGO","Belgorod","82","2017-01-02 09:28:00+00","2017-01-02 10:18:00+00"
136937,"Sukhoi Superjet-100","50","626100.00","97","EGO","Belgorod","81","2017-01-03 09:29:00+00","2017-01-03 10:19:00+00"
136951,"Sukhoi Superjet-100","49","720600.00","97","EGO","Belgorod","90","2017-02-02 09:28:00+00","2017-02-02 10:17:00+00"
136953,"Sukhoi Superjet-100","50","765300.00","97","EGO","Belgorod","97","2017-02-27 09:27:00+00","2017-02-27 10:17:00+00"
136956,"Sukhoi Superjet-100","50","746400.00","97","EGO","Belgorod","96","2017-02-04 09:33:00+00","2017-02-04 10:23:00+00"
